,user_id,user_extroversion,user_neuroticism,user_agreeableness,user_conscientiousness,user_openess,movielens_Id,imdb_Id,movie_extroversion,movie_neuroticism,movie_agreeableness,movie_conscientiousness,movie_openess,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,history,horror,music,mystery,romance,science_fiction,thriller,tv_movie,war,western,none,movie_rating
1589,9272ed3b8dc619b4f9db9e77a99cc8f3,5.0,2.5,3.0,5.0,5.5,2427,tt0120863,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4.47562194185
1590,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,89864,tt1306980,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48341800419
1591,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,96821,tt1659337,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59308414587
1592,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,88810,tt1454029,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47532394514
1593,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,73881,tt1187043,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12700377902
1594,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,8033,tt0060522,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0954236178
1595,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,54997,tt0381849,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.42258294306
1596,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,47610,tt0443543,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,4.38174497424
1597,5235f99bc3f1b24867aa647d389e6e3f,1.0,4.5,1.5,6.0,4.0,80489,tt0840361,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.54153088651
1598,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,2096,tt0053285,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3.98673688512
1599,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,1378,tt0096487,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9743014842
1600,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,2288,tt0084787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3.78744617807
1601,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,3000,tt0119698,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.72232198168
1602,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,2273,tt0120812,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73595696158
1603,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,2058,tt0120768,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.96148615325
1604,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,3256,tt0105112,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.79107514493
1605,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,1947,tt0055614,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.20783499541
1606,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,5995,tt0253474,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.02539289345
1607,8834c73dd9fafa87e3e0b78a539792af,4.0,3.0,5.5,6.0,4.0,2080,tt0048280,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.96209812572
1608,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,2096,tt0053285,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3.98673688512
1609,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,1378,tt0096487,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9743014842
1610,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,2288,tt0084787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3.78744617807
1611,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,3000,tt0119698,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.72232198168
1612,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,2273,tt0120812,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73595696158
1613,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,2058,tt0120768,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.96148615325
1614,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,3256,tt0105112,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.79107514493
1615,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,1947,tt0055614,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.20783499541
1616,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,5995,tt0253474,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.02539289345
1617,2681d2f166d9d5351accab7ca1c6b00c,1.0,2.0,5.0,5.5,2.0,2080,tt0048280,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.96209812572
1618,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,4011,tt0208092,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84211960239
1619,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,2542,tt0120735,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85065392645
1620,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,48516,tt0407887,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.79100360516
1621,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,1617,tt0119488,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3.78104017969
1622,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,55820,tt0477348,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.93138835769
1623,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,1266,tt0105695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.66445168485
1624,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,68157,tt0361748,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.82635811053
1625,8ff1d39a31b8e5be6feb61e517b9b04f,2.5,0.0,4.0,4.5,5.5,1729,tt0119396,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.69262495446
1626,574c857ea4e6df0d97f75df6a03510a5,3.5,1.5,3.5,5.5,4.5,71899,tt0978762,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23599843522
1627,574c857ea4e6df0d97f75df6a03510a5,3.5,1.5,3.5,5.5,4.5,3252,tt0105323,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16400576674
1628,574c857ea4e6df0d97f75df6a03510a5,3.5,1.5,3.5,5.5,4.5,1234,tt0070735,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08721061558
1629,574c857ea4e6df0d97f75df6a03510a5,3.5,1.5,3.5,5.5,4.5,4886,tt0198781,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.06232281913
1630,574c857ea4e6df0d97f75df6a03510a5,3.5,1.5,3.5,5.5,4.5,2819,tt0073802,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.12961964489
1631,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,96821,tt1659337,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26467695159
1632,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,102125,tt1300854,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.51314247205
1633,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,72641,tt0878804,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25859448788
1634,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,88140,tt0458339,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2601869261
1635,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,3675,tt0047673,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.4531713293
1636,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,91542,tt1515091,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.49298698783
1637,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,81847,tt0398286,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.32144037356
1638,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,91500,tt1392170,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.33672820787
1639,17998bc86567f5b606e15df37749eb53,6.0,0.5,6.5,5.5,5.0,40629,tt0414387,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.36260831487
1640,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,109487,tt0816692,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.6766401597
1641,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,2076,tt0090756,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.78966470041
1642,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,1230,tt0075686,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.91698275243
1643,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,2997,tt0120601,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.6024597363
1644,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,1219,tt0054215,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.7275114819
1645,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,5971,tt0096283,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.58226659243
1646,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,1307,tt0098635,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.67807785058
1647,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,1258,tt0081505,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.84993792118
1648,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,2542,tt0120735,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68758449649
1649,a4e5c4f5afe713f8e8dbd4796c974144,2.0,2.0,3.5,4.0,5.0,3462,tt0027977,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57220668379
1650,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,3114,tt0120363,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.47087165483
1651,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,5995,tt0253474,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.46986939896
1652,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,1219,tt0054215,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.63371315891
1653,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,1240,tt0088247,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.5041220273
1654,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,5952,tt0167261,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.90043045828
1655,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,1617,tt0119488,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.46958724125
1656,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,1258,tt0081505,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.59855601261
1657,66a2cd97b33a8c7095a7e97311b1591e,2.0,2.5,7.0,5.5,4.0,68954,tt1049413,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.57428615525
1658,0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4.0,4.0,3.0,3.5,5418,tt0258463,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.07947901443
1659,0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4.0,4.0,3.0,3.5,4995,tt0268978,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.15332370688
1660,0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4.0,4.0,3.0,3.5,3435,tt0036775,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.09453941637
1661,0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4.0,4.0,3.0,3.5,72395,tt0929632,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17036259564
1662,0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4.0,4.0,3.0,3.5,1270,tt0088763,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.24505602784
1663,0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4.0,4.0,3.0,3.5,102800,tt2347569,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32462963472
1664,0c0d338aed34e0b42e4d849ffc0e60b1,3.5,4.0,4.0,3.0,3.5,1291,tt0097576,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23029111451
1665,702c2cb4d90f4bcbeb00a993c4239046,4.5,3.0,4.0,5.0,5.0,2393,tt0120844,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.32437295691
1666,702c2cb4d90f4bcbeb00a993c4239046,4.5,3.0,4.0,5.0,5.0,7123,tt0102511,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31364654938
1667,702c2cb4d90f4bcbeb00a993c4239046,4.5,3.0,4.0,5.0,5.0,3262,tt0105665,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.22248218041
1668,702c2cb4d90f4bcbeb00a993c4239046,4.5,3.0,4.0,5.0,5.0,1356,tt0117731,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.75867027268
1669,702c2cb4d90f4bcbeb00a993c4239046,4.5,3.0,4.0,5.0,5.0,1884,tt0120669,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52763931547
1670,702c2cb4d90f4bcbeb00a993c4239046,4.5,3.0,4.0,5.0,5.0,2160,tt0063522,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.38596843209
1671,702c2cb4d90f4bcbeb00a993c4239046,4.5,3.0,4.0,5.0,5.0,4848,tt0166924,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3.51025819985
1672,658af870ba8eacc717950deb275fc837,2.0,2.0,5.0,4.5,6.0,2393,tt0120844,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.32437295691
1673,658af870ba8eacc717950deb275fc837,2.0,2.0,5.0,4.5,6.0,7123,tt0102511,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31364654938
1674,658af870ba8eacc717950deb275fc837,2.0,2.0,5.0,4.5,6.0,3262,tt0105665,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.22248218041
1675,658af870ba8eacc717950deb275fc837,2.0,2.0,5.0,4.5,6.0,1356,tt0117731,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.75867027268
1676,658af870ba8eacc717950deb275fc837,2.0,2.0,5.0,4.5,6.0,1884,tt0120669,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52763931547
1677,658af870ba8eacc717950deb275fc837,2.0,2.0,5.0,4.5,6.0,2160,tt0063522,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.38596843209
1678,658af870ba8eacc717950deb275fc837,2.0,2.0,5.0,4.5,6.0,4848,tt0166924,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3.51025819985
1679,cace7b4da14681eb626c2475e5bef741,2.5,3.5,6.5,4.5,6.0,2278,tt0122690,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.83081336669
1680,cace7b4da14681eb626c2475e5bef741,2.5,3.5,6.5,4.5,6.0,353,tt0109506,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.22546514765
1681,cace7b4da14681eb626c2475e5bef741,2.5,3.5,6.5,4.5,6.0,1356,tt0117731,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.64818759222
1682,cace7b4da14681eb626c2475e5bef741,2.5,3.5,6.5,4.5,6.0,2193,tt0096446,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.90009383275
1683,cace7b4da14681eb626c2475e5bef741,2.5,3.5,6.5,4.5,6.0,2804,tt0085334,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.78782396913
1684,cace7b4da14681eb626c2475e5bef741,2.5,3.5,6.5,4.5,6.0,96079,tt1074638,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.63083977183
1685,cace7b4da14681eb626c2475e5bef741,2.5,3.5,6.5,4.5,6.0,277,tt0110527,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.85226157382
1686,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,4878,tt0246578,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.95235190954
1687,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,1281,tt0032553,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99186228808
1688,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,1247,tt0061722,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00009326863
1689,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,1262,tt0057115,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4.06039074423
1690,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,5971,tt0096283,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.08057363059
1691,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,76093,tt0892769,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.93889797488
1692,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,1276,tt0061512,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01917574259
1693,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,99114,tt1853728,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.99850688508
1694,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,3000,tt0119698,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.02056502333
1695,22b161ed7c8e52a16a304bc847122353,4.5,0.0,4.0,6.0,6.5,31658,tt0347149,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.99451712408
1696,e53fcf997ebedccd13b199bbee78592b,2.5,2.5,3.5,3.0,5.0,2019,tt0047478,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.662218052
1697,e53fcf997ebedccd13b199bbee78592b,2.5,2.5,3.5,3.0,5.0,3462,tt0027977,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77771207784
1698,e53fcf997ebedccd13b199bbee78592b,2.5,2.5,3.5,3.0,5.0,3307,tt0021749,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
1699,e53fcf997ebedccd13b199bbee78592b,2.5,2.5,3.5,3.0,5.0,5291,tt0042876,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.73745997351
1700,e53fcf997ebedccd13b199bbee78592b,2.5,2.5,3.5,3.0,5.0,3435,tt0036775,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.67191587845
1701,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,1372,tt0102975,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.30766526833
1702,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,1375,tt0088170,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.27099998238
1703,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,1374,tt0084726,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.39330381133
1704,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,1356,tt0117731,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.1498594977
1705,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,2393,tt0120844,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.32182733582
1706,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,2640,tt0078346,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.84261820603
1707,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,2407,tt0088933,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.57556577932
1708,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,2641,tt0081573,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.98614282931
1709,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,2012,tt0099088,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.84324633995
1710,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,1302,tt0097351,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.69428464202
1711,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,78499,tt0435761,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.17430264605
1712,9ba0ccf0a69ae15c85d1b289baa4d494,2.5,3.0,6.5,4.0,5.0,4321,tt0101587,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.54796575126
